,index,rt,stimulus,key_press,name,trial_type,trial_index,time_elapsed,internal_node_id,response,certainty,char,set,transposition,order,shift_amount,shift_position,probe_pitches,shifted_pitches,swapped_pitches,shift_direction,question_num,has_decoy,subject,sona_x,block,time,malformed,option_1,option_2,chose,Unnamed: 0,subject_age,Did this strategy change throughout the task?,How did you listen to the task?,"If you have had musical training, how old were you during this period (i.e., age-range)?",What is your first language?,Did you notice any change in the music? Elaborate,Q15 - Parent Topics,Q15 - Topics,How did you arrive at this experiment?,Q16.1,What is your first language (if other)?,"Did you notice any particular changes in the music? In other words, did you base your discriminations on specific features of the melodies?",subject_gender,How did your strategy change throughout the task?,Would you consider yourself a musical person? (0-10),How many years of formal musical training do you have?,Do you play any instruments (with or without formal training)?,Which instruments do you play (if any)?,I understood the instructions of the task,I found the task difficult,What general strategy (if any) did you use to judge the similarity across the melodies?,RecordedDate,sona_y,section,Cardinal Name,ID,Major and Minor triads,Rothenberg Propriety,Lerdahl Instable Modes,Unique Step Sizes,# IC 1,# IC 2,# IC 3,# IC 4,# IC 5,# IC 6,Consecutive semitones,Subset of Diatonic,Subset of MOLT,# Transpositions,Spread Unevenness,# Triads,Unique Trichords,Total Trichords,Dissonance Min,Dissonance Max,Dissonance Median,# Diagnostic Intervals,Semitone Set Violations,# Segments,Scale Degree Clarity,Motive Strength,Levenshtein Distance Pentatonic,Levenshtein Distance Diatonic,Stackable with 3rds,Scalar Pentachord,Imperfections,Polygon Area,Inverse Card. name,Diatonic Parents,Harmonic Minor Parents,Melodic Minor Parents,Unique Diads,Total Diads,Sameness Quotient,Coherence Quotient,Prime Form?,Note 2,Note 3,Note 4,Note 5
72,4828,871.5099999681115,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,98,187694,0.0-98.0,1st,high,A,0 2 4 6 7,-3,"['shifted', 'swapped']",1,6,-1 -3 4 9 3 9 4 1 9 3 4 -3,-1 -3 4 9 3 9 5 1 9 3 4 -3,-1 -3 4 9 3 4 9 1 9 3 4 -3,up,81,False,SSS0037,38038,4,2020-09-16 21:48:40.935000+00:00,,shifted,swapped,shifted,37,20,No,in ear,18,Other (please specify below):,,,,SONA for course credit,Agree,Chinese,No,Female,,5.0,1,No,,Strongly Disagree,Neither Agree nor Disagree,,2020-09-16 18:17:52,38038,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
73,4830,465.29000002192333,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,120,226493,0.0-120.0,1st,high,A,0 2 4 6 7,2,"['shifted', 'swapped']",1,6,6 9 8 9 8 9 2 6 9 14 2 14,6 9 8 9 8 9 3 6 9 14 2 14,6 9 8 9 8 2 9 6 9 14 2 14,up,101,False,SSS0037,38038,4,2020-09-16 21:48:40.935000+00:00,probe doesn't include all set's notes.,shifted,swapped,shifted,37,20,No,in ear,18,Other (please specify below):,,,,SONA for course credit,Agree,Chinese,No,Female,,5.0,1,No,,Strongly Disagree,Neither Agree nor Disagree,,2020-09-16 18:17:52,38038,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
74,4854,4744.200000015553,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,164,404839,0.0-164.0,2nd,high,L,0 2 4 6 7,-2,"['shifted', 'swapped']",1,6,2 0 5 0 4 -2 0 5 2 10 2 5,2 0 5 0 4 -2 1 5 2 10 2 5,2 0 5 0 4 0 -2 5 2 10 2 5,up,141,False,SSS0037,38038,5,2020-09-16 21:58:32.830000+00:00,,shifted,swapped,swapped,37,20,No,in ear,18,Other (please specify below):,,,,SONA for course credit,Agree,Chinese,No,Female,,5.0,1,No,,Strongly Disagree,Neither Agree nor Disagree,,2020-09-16 18:17:52,38038,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
75,4862,6137.965000001714,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,32,86353,0.0-32.0,1st,high,A,0 2 4 6 7,-1,"['swapped', 'shifted']",1,7,5 1 5 -1 6 5 11 6 3 -1 1 11,5 1 5 -1 6 5 11 7 3 -1 1 11,5 1 5 -1 6 11 5 6 3 -1 1 11,up,21,False,SSS0037,38038,6,2020-09-16 22:07:26.672000+00:00,,swapped,shifted,swapped,37,20,No,in ear,18,Other (please specify below):,,,,SONA for course credit,Agree,Chinese,No,Female,,5.0,1,No,,Strongly Disagree,Neither Agree nor Disagree,,2020-09-16 18:17:52,38038,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
76,4866,4530.050000001211,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,76,190083,0.0-76.0,2nd,high,L,0 2 4 6 7,2,"['shifted', 'swapped']",-1,6,8 4 2 4 2 8 14 9 2 9 2 8,8 4 2 4 2 8 13 9 2 9 2 8,8 4 2 4 2 14 8 9 2 9 2 8,down,61,False,SSS0037,38038,6,2020-09-16 22:07:26.672000+00:00,probe doesn't include all set's notes.,shifted,swapped,swapped,37,20,No,in ear,18,Other (please specify below):,,,,SONA for course credit,Agree,Chinese,No,Female,,5.0,1,No,,Strongly Disagree,Neither Agree nor Disagree,,2020-09-16 18:17:52,38038,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
77,4872,6003.4299999824725,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,142,348705,0.0-142.0,2nd,high,L,0 2 4 6 7,-3,"['shifted', 'swapped']",1,7,9 3 4 -3 1 -3 -1 9 -3 9 1 3,9 3 4 -3 1 -3 -1 10 -3 9 1 3,9 3 4 -3 1 -1 -3 9 -3 9 1 3,up,121,False,SSS0037,38038,6,2020-09-16 22:07:26.672000+00:00,,shifted,swapped,swapped,37,20,No,in ear,18,Other (please specify below):,,,,SONA for course credit,Agree,Chinese,No,Female,,5.0,1,No,,Strongly Disagree,Neither Agree nor Disagree,,2020-09-16 18:17:52,38038,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
78,4873,2193.845000001602,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,153,370276,0.0-153.0,1st,high,A,0 2 4 6 7,-2,"['swapped', 'shifted']",1,7,0 4 10 4 2 5 0 2 4 2 -2 4,0 4 10 4 2 5 0 3 4 2 -2 4,0 4 10 4 2 0 5 2 4 2 -2 4,up,131,False,SSS0037,38038,6,2020-09-16 22:07:26.672000+00:00,,swapped,shifted,swapped,37,20,No,in ear,18,Other (please specify below):,,,,SONA for course credit,Agree,Chinese,No,Female,,5.0,1,No,,Strongly Disagree,Neither Agree nor Disagree,,2020-09-16 18:17:52,38038,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
79,4879,3590.1149999699555,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,219,517067,0.0-219.0,2nd,high,L,0 2 4 6 7,1,"['shifted', 'swapped']",-1,6,8 3 7 5 1 3 5 7 1 3 13 1,8 3 7 5 1 3 4 7 1 3 13 1,8 3 7 5 1 5 3 7 1 3 13 1,down,191,False,SSS0037,38038,6,2020-09-16 22:07:26.672000+00:00,,shifted,swapped,swapped,37,20,No,in ear,18,Other (please specify below):,,,,SONA for course credit,Agree,Chinese,No,Female,,5.0,1,No,,Strongly Disagree,Neither Agree nor Disagree,,2020-09-16 18:17:52,38038,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
80,6864,4525.789999999688,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,57,183493,0.0-57.0,1st,high,A,0 2 4 6 7,2,"['shifted', 'swapped']",-1,7,10 14 8 12 10 12 8 14 12 3 12 8,10 14 8 12 10 12 8 13 12 3 12 8,10 14 8 12 10 8 12 14 12 3 12 8,down,41,False,SSS0052,34995,1,2020-09-23 23:17:58.104000+00:00,,shifted,swapped,shifted,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
81,6865,144.92500000051223,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,68,215306,0.0-68.0,1st,high,A,0 2 4 6 7,3,"['shifted', 'swapped']",1,7,3 9 13 9 11 15 13 9 13 11 13 15,3 9 13 9 11 15 13 10 13 11 13 15,3 9 13 9 11 13 15 9 13 11 13 15,up,51,False,SSS0052,34995,1,2020-09-23 23:17:58.104000+00:00,probe doesn't include all set's notes.,shifted,swapped,shifted,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
82,6876,178229.0949999988,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,189,3640890,0.0-189.0,2nd,high,L,0 2 4 6 7,-2,"['swapped', 'shifted']",-1,6,2 4 10 2 4 -2 2 5 -2 4 10 4,2 4 10 2 4 -2 1 5 -2 4 10 4,2 4 10 2 4 2 -2 5 -2 4 10 4,down,161,False,SSS0052,34995,1,2020-09-23 23:17:58.104000+00:00,probe doesn't include all set's notes.,swapped,shifted,shifted,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
83,6877,863.6899999983143,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,200,3660394,0.0-200.0,1st,high,A,0 2 4 6 7,-1,"['shifted', 'swapped']",-1,7,-1 5 7 5 7 11 0 9 -1 5 11 5,-1 5 7 5 7 11 0 8 -1 5 11 5,-1 5 7 5 7 0 11 9 -1 5 11 5,down,171,False,SSS0052,34995,1,2020-09-23 23:17:58.104000+00:00,,shifted,swapped,shifted,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
84,6879,32.309999998658895,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,222,3699793,0.0-222.0,2nd,high,L,0 2 4 6 7,0,"['swapped', 'shifted']",-1,6,0 2 4 12 10 12 2 4 5 4 5 4,0 2 4 12 10 12 1 4 5 4 5 4,0 2 4 12 10 2 12 4 5 4 5 4,down,191,False,SSS0052,34995,1,2020-09-23 23:17:58.104000+00:00,,swapped,shifted,shifted,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
85,6884,11337.475000000326,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,54,170625,0.0-54.0,2nd,high,L,0 2 4 6 7,1,"['swapped', 'shifted']",1,6,5 7 8 5 8 1 3 7 13 8 7 13,5 7 8 5 8 1 4 7 13 8 7 13,5 7 8 5 8 3 1 7 13 8 7 13,up,41,False,SSS0052,34995,2,2020-09-23 23:26:48.457000+00:00,,swapped,shifted,shifted,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
86,6887,407.68499999819323,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,87,242852,0.0-87.0,1st,high,A,0 2 4 6 7,-3,"['swapped', 'shifted']",1,6,7 5 -2 5 9 3 -2 -3 9 5 7 9,7 5 -2 5 9 3 -1 -3 9 5 7 9,7 5 -2 5 9 -2 3 -3 9 5 7 9,up,71,False,SSS0052,34995,2,2020-09-23 23:26:48.457000+00:00,,swapped,shifted,swapped,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
87,6890,366.21499999798834,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,120,305957,0.0-120.0,2nd,high,L,0 2 4 6 7,-3,"['swapped', 'shifted']",1,6,9 7 5 3 7 -3 -2 9 5 -3 7 -2,9 7 5 3 7 -3 -1 9 5 -3 7 -2,9 7 5 3 7 -2 -3 9 5 -3 7 -2,up,101,False,SSS0052,34995,2,2020-09-23 23:26:48.457000+00:00,,swapped,shifted,shifted,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
88,6895,121.29500000085682,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,175,423078,0.0-175.0,1st,high,A,0 2 4 6 7,-1,"['swapped', 'shifted']",-1,6,7 9 7 1 -1 2 1 11 7 2 11 -1,7 9 7 1 -1 2 0 11 7 2 11 -1,7 9 7 1 -1 1 2 11 7 2 11 -1,down,151,False,SSS0052,34995,2,2020-09-23 23:26:48.457000+00:00,,swapped,shifted,swapped,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
89,6898,202.30499999877065,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,208,489846,0.0-208.0,1st,high,A,0 2 4 6 7,0,"['shifted', 'swapped']",1,6,7 12 11 5 12 5 7 11 9 12 0 5,7 12 11 5 12 5 8 11 9 12 0 5,7 12 11 5 12 7 5 11 9 12 0 5,up,181,False,SSS0052,34995,2,2020-09-23 23:26:48.457000+00:00,,shifted,swapped,shifted,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
90,6905,1694.8249999987893,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,65,123842,0.0-65.0,1st,high,A,0 2 4 6 7,-2,"['shifted', 'swapped']",1,7,-2 1 8 1 8 0 1 -2 8 1 0 1,-2 1 8 1 8 0 1 -1 8 1 0 1,-2 1 8 1 8 1 0 -2 8 1 0 1,up,51,False,SSS0052,34995,3,2020-09-23 23:35:37.052000+00:00,probe doesn't include all set's notes.,shifted,swapped,shifted,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
91,6909,2203.600000000559,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,109,212238,0.0-109.0,1st,high,A,0 2 4 6 7,1,"['swapped', 'shifted']",-1,7,12 10 6 12 13 6 10 8 1 12 10 6,12 10 6 12 13 6 10 7 1 12 10 6,12 10 6 12 13 10 6 8 1 12 10 6,down,91,False,SSS0052,34995,3,2020-09-23 23:35:37.052000+00:00,,swapped,shifted,swapped,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
92,6910,4407.595000000671,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,120,240919,0.0-120.0,neither,high,G,0 2 4 6 7,0,"['shifted', 'swapped']",-1,6,10 12 5 2 4 5 2 12 2 0 12 5,10 12 5 2 4 5 1 12 2 0 12 5,10 12 5 2 4 2 5 12 2 0 12 5,down,101,False,SSS0052,34995,3,2020-09-23 23:35:37.052000+00:00,,shifted,swapped,neither,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
93,6916,36.24000000115484,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,186,398913,0.0-186.0,2nd,high,L,0 2 4 6 7,-2,"['shifted', 'swapped']",-1,6,1 -2 0 8 1 -2 0 8 0 -2 8 1,1 -2 0 8 1 -2 -1 8 0 -2 8 1,1 -2 0 8 1 0 -2 8 0 -2 8 1,down,161,False,SSS0052,34995,3,2020-09-23 23:35:37.052000+00:00,probe doesn't include all set's notes.,shifted,swapped,swapped,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
94,6930,1336.644999999553,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,120,229719,0.0-120.0,1st,high,A,0 2 4 6 7,3,"['swapped', 'shifted']",-1,7,7 3 8 5 13 15 8 7 8 7 8 7,7 3 8 5 13 15 8 6 8 7 8 7,7 3 8 5 13 8 15 7 8 7 8 7,down,101,False,SSS0052,34995,4,2020-09-23 23:42:56.949000+00:00,,swapped,shifted,swapped,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
95,6941,5074.070000002626,"[A] option 1, [L] option 2, [G] neither",71,choice,html-keyboard-response,21,45857,0.0-21.0,neither,high,G,0 2 4 6 7,2,"['shifted', 'swapped']",1,7,13 7 9 7 14 9 7 2 7 2 11 14,13 7 9 7 14 9 7 3 7 2 11 14,13 7 9 7 14 7 9 2 7 2 11 14,up,11,False,SSS0052,34995,5,2020-09-23 23:53:36.178000+00:00,,shifted,swapped,neither,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
96,6945,1597.630000000354,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,65,187083,0.0-65.0,1st,high,A,0 2 4 6 7,3,"['shifted', 'swapped']",1,6,7 3 10 5 7 5 10 15 3 15 9 10,7 3 10 5 7 5 11 15 3 15 9 10,7 3 10 5 7 10 5 15 3 15 9 10,up,51,False,SSS0052,34995,5,2020-09-23 23:53:36.178000+00:00,,shifted,swapped,shifted,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
97,6947,4575.219999998808,"[A] option 1, [L] option 2, [G] neither",65,choice,html-keyboard-response,87,232463,0.0-87.0,1st,high,A,0 2 4 6 7,1,"['swapped', 'shifted']",-1,7,6 5 11 13 5 11 6 13 1 5 6 5,6 5 11 13 5 11 6 12 1 5 6 5,6 5 11 13 5 6 11 13 1 5 6 5,down,71,False,SSS0052,34995,5,2020-09-23 23:53:36.178000+00:00,probe doesn't include all set's notes.,swapped,shifted,swapped,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
98,6953,18728.06499999948,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,153,431262,0.0-153.0,2nd,high,L,0 2 4 6 7,-3,"['swapped', 'shifted']",1,7,2 -3 4 -3 4 6 2 9 4 9 -3 2,2 -3 4 -3 4 6 2 10 4 9 -3 2,2 -3 4 -3 4 2 6 9 4 9 -3 2,up,131,False,SSS0052,34995,5,2020-09-23 23:53:36.178000+00:00,probe doesn't include all set's notes.,swapped,shifted,shifted,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
99,6965,3064.5849999999627,"[A] option 1, [L] option 2, [G] neither",76,choice,html-keyboard-response,65,282386,0.0-65.0,2nd,high,L,0 2 4 6 7,2,"['shifted', 'swapped']",1,7,4 6 2 6 14 4 6 14 12 7 6 2,4 6 2 6 14 4 6 15 12 7 6 2,4 6 2 6 14 6 4 14 12 7 6 2,up,51,False,SSS0052,34995,6,2020-09-24 00:05:14.374000+00:00,,shifted,swapped,swapped,52,22,No,Headphones ,,Spanish,,,,SONA for course credit,Agree,,No,Male,,3.0,0,No,,Agree,Neither Agree nor Disagree,None ,2020-09-23 20:34:24,34995,0.0,213,46,1,improper,0,3,1,3,1,2,2,1,1,True,3,12,0.4642857142857142,5,9,10,0.1588823263715259,0.3209210874911865,0.2364715286844132,4,8,3,1.0,4,2,2,False,True,3,0.572651614658247,171,1,0,1,6,13,0.1999999999999999,0.52,0,2,4,6,7
